 -5.704761154831914E-002           0  0.500000000000000                0
 -5.699167085500192E-002           2   2.50000000000000                1
 -5.693573016168470E-002           1   1.50000000000000                2
 -5.687978946836748E-002           1   1.50000000000000                3
 -5.682384877505026E-002           4   4.50000000000000                6
 -5.676790808173304E-002           9   9.50000000000000                9
 -5.671196738841582E-002          18   18.5000000000000               12
 -5.665602669509859E-002          18   18.5000000000000               16
 -5.660008600178137E-002          27   27.5000000000000               19
 -5.654414530846415E-002          18   18.5000000000000               21
 -5.648820461514693E-002          16   16.5000000000000               21
 -5.643226392182971E-002          14   14.5000000000000               19
 -5.637632322851249E-002          11   11.5000000000000               16
 -5.632038253519527E-002          15   15.5000000000000               12
 -5.626444184187804E-002          13   13.5000000000000                9
 -5.620850114856082E-002           6   6.50000000000000                6
 -5.615256045524360E-002           4   4.50000000000000                3
 -5.609661976192638E-002           2   2.50000000000000                2
 -5.604067906860916E-002           1   1.50000000000000                1
 -5.598473837529194E-002           0  0.500000000000000                0
 ****************           1          16
 -0.528602020119602                0  0.500000000000000                0
 -0.528426805022144                0  0.500000000000000                1
 -0.528251589924686                3   3.50000000000000                2
 -0.528076374827228                2   2.50000000000000                3
 -0.527901159729769                7   7.50000000000000                6
 -0.527725944632311               10   10.5000000000000                9
 -0.527550729534853               12   12.5000000000000               12
 -0.527375514437395               19   19.5000000000000               16
 -0.527200299339937               19   19.5000000000000               19
 -0.527025084242479               16   16.5000000000000               21
 -0.526849869145021               21   21.5000000000000               21
 -0.526674654047563               20   20.5000000000000               19
 -0.526499438950105               16   16.5000000000000               16
 -0.526324223852646               15   15.5000000000000               12
 -0.526149008755188                7   7.50000000000000                9
 -0.525973793657730                6   6.50000000000000                6
 -0.525798578560272                6   6.50000000000000                3
 -0.525623363462814                0  0.500000000000000                2
 -0.525448148365356                0  0.500000000000000                1
 -0.525272933267898                1   1.50000000000000                0
 ****************           2          16
 -1.141782327689449E-002           1   1.50000000000000                0
 -1.141130290363221E-002           0  0.500000000000000                1
 -1.140478253036992E-002           1   1.50000000000000                2
 -1.139826215710764E-002           3   3.50000000000000                3
 -1.139174178384535E-002           6   6.50000000000000                6
 -1.138522141058306E-002          10   10.5000000000000                9
 -1.137870103732078E-002          10   10.5000000000000               12
 -1.137218066405849E-002          17   17.5000000000000               16
 -1.136566029079621E-002          23   23.5000000000000               19
 -1.135913991753392E-002          23   23.5000000000000               21
 -1.135261954427163E-002          21   21.5000000000000               21
 -1.134609917100935E-002          13   13.5000000000000               19
 -1.133957879774706E-002          14   14.5000000000000               16
 -1.133305842448478E-002          15   15.5000000000000               12
 -1.132653805122249E-002           9   9.50000000000000                9
 -1.132001767796021E-002           8   8.50000000000000                6
 -1.131349730469792E-002           4   4.50000000000000                3
 -1.130697693143563E-002           1   1.50000000000000                2
 -1.130045655817335E-002           0  0.500000000000000                1
 -1.129393618491106E-002           1   1.50000000000000                0
 ****************           3          16
 -0.206117978150587                1   1.50000000000000                0
 -0.206097800526330                1   1.50000000000000                1
 -0.206077622902072                1   1.50000000000000                2
 -0.206057445277814                4   4.50000000000000                3
 -0.206037267653556                4   4.50000000000000                6
 -0.206017090029299                5   5.50000000000000                9
 -0.205996912405041               13   13.5000000000000               12
 -0.205976734780783               17   17.5000000000000               16
 -0.205956557156525               24   24.5000000000000               19
 -0.205936379532268               21   21.5000000000000               21
 -0.205916201908010               18   18.5000000000000               21
 -0.205896024283752               22   22.5000000000000               19
 -0.205875846659494               12   12.5000000000000               16
 -0.205855669035237               18   18.5000000000000               12
 -0.205835491410979                6   6.50000000000000                9
 -0.205815313786721                3   3.50000000000000                6
 -0.205795136162463                6   6.50000000000000                3
 -0.205774958538206                2   2.50000000000000                2
 -0.205754780913948                0  0.500000000000000                1
 -0.205734603289690                1   1.50000000000000                0
 ****************           4          16
 -4.399281253867144E-003           0  0.500000000000000                0
 -4.396819849074111E-003           0  0.500000000000000                1
 -4.394358444281078E-003           1   1.50000000000000                2
 -4.391897039488045E-003           6   6.50000000000000                3
 -4.389435634695012E-003           8   8.50000000000000                6
 -4.386974229901980E-003           6   6.50000000000000                9
 -4.384512825108947E-003          13   13.5000000000000               12
 -4.382051420315915E-003          10   10.5000000000000               16
 -4.379590015522882E-003          24   24.5000000000000               19
 -4.377128610729849E-003          23   23.5000000000000               21
 -4.374667205936816E-003          26   26.5000000000000               21
 -4.372205801143783E-003          14   14.5000000000000               19
 -4.369744396350750E-003          16   16.5000000000000               16
 -4.367282991557717E-003          12   12.5000000000000               12
 -4.364821586764684E-003          10   10.5000000000000                9
 -4.362360181971651E-003           4   4.50000000000000                6
 -4.359898777178619E-003           5   5.50000000000000                3
 -4.357437372385586E-003           0  0.500000000000000                2
 -4.354975967592553E-003           0  0.500000000000000                1
 -4.352514562799521E-003           1   1.50000000000000                0
 ****************           5          16
 -0.125959272160507                0  0.500000000000000                0
 -0.125951570555856                1   1.50000000000000                1
 -0.125943868951204                0  0.500000000000000                2
 -0.125936167346553                5   5.50000000000000                3
 -0.125928465741902                7   7.50000000000000                6
 -0.125920764137250               10   10.5000000000000                9
 -0.125913062532599               14   14.5000000000000               12
 -0.125905360927948               18   18.5000000000000               16
 -0.125897659323296               10   10.5000000000000               19
 -0.125889957718645               21   21.5000000000000               21
 -0.125882256113994               24   24.5000000000000               21
 -0.125874554509342               20   20.5000000000000               19
 -0.125866852904691               11   11.5000000000000               16
 -0.125859151300040               17   17.5000000000000               12
 -0.125851449695388               14   14.5000000000000                9
 -0.125843748090737                4   4.50000000000000                6
 -0.125836046486086                1   1.50000000000000                3
 -0.125828344881434                1   1.50000000000000                2
 -0.125820643276783                1   1.50000000000000                1
 -0.125812941672132                0  0.500000000000000                0
 ****************           6          16
 -2.290647825929070E-003           0  0.500000000000000                0
 -2.289348451306419E-003           1   1.50000000000000                1
 -2.288049076683769E-003           3   3.50000000000000                2
 -2.286749702061118E-003           0  0.500000000000000                3
 -2.285450327438467E-003           3   3.50000000000000                6
 -2.284150952815816E-003          10   10.5000000000000                9
 -2.282851578193165E-003          24   24.5000000000000               12
 -2.281552203570515E-003           6   6.50000000000000               16
 -2.280252828947864E-003          24   24.5000000000000               19
 -2.278953454325213E-003          28   28.5000000000000               21
 -2.277654079702562E-003          18   18.5000000000000               21
 -2.276354705079912E-003          14   14.5000000000000               19
 -2.275055330457261E-003          15   15.5000000000000               16
 -2.273755955834610E-003          10   10.5000000000000               12
 -2.272456581211959E-003          12   12.5000000000000                9
 -2.271157206589308E-003           5   5.50000000000000                6
 -2.269857831966658E-003           4   4.50000000000000                3
 -2.268558457344007E-003           2   2.50000000000000                2
 -2.267259082721356E-003           0  0.500000000000000                1
 -2.265959708098705E-003           0  0.500000000000000                0
 ****************           7          16
 -9.044821772266301E-002           0  0.500000000000000                0
 -9.044454162038708E-002           1   1.50000000000000                1
 -9.044086551811115E-002           1   1.50000000000000                2
 -9.043718941583521E-002           4   4.50000000000000                3
 -9.043351331355927E-002           4   4.50000000000000                6
 -9.042983721128334E-002          13   13.5000000000000                9
 -9.042616110900741E-002          14   14.5000000000000               12
 -9.042248500673147E-002          12   12.5000000000000               16
 -9.041880890445554E-002          19   19.5000000000000               19
 -9.041513280217960E-002          21   21.5000000000000               21
 -9.041145669990366E-002          23   23.5000000000000               21
 -9.040778059762773E-002          19   19.5000000000000               19
 -9.040410449535180E-002          18   18.5000000000000               16
 -9.040042839307585E-002           9   9.50000000000000               12
 -9.039675229079992E-002          11   11.5000000000000                9
 -9.039307618852399E-002           4   4.50000000000000                6
 -9.038940008624806E-002           4   4.50000000000000                3
 -9.038572398397211E-002           1   1.50000000000000                2
 -9.038204788169618E-002           1   1.50000000000000                1
 -9.037837177942025E-002           1   1.50000000000000                0
 ****************           8          16
 -1.397449223846102E-003           0  0.500000000000000                0
 -1.396647261394465E-003           1   1.50000000000000                1
 -1.395845298942829E-003           1   1.50000000000000                2
 -1.395043336491192E-003           6   6.50000000000000                3
 -1.394241374039556E-003           4   4.50000000000000                6
 -1.393439411587919E-003          11   11.5000000000000                9
 -1.392637449136283E-003           8   8.50000000000000               12
 -1.391835486684646E-003          18   18.5000000000000               16
 -1.391033524233010E-003          23   23.5000000000000               19
 -1.390231561781373E-003          16   16.5000000000000               21
 -1.389429599329737E-003          22   22.5000000000000               21
 -1.388627636878100E-003          22   22.5000000000000               19
 -1.387825674426464E-003          16   16.5000000000000               16
 -1.387023711974827E-003          14   14.5000000000000               12
 -1.386221749523190E-003           7   7.50000000000000                9
 -1.385419787071554E-003           4   4.50000000000000                6
 -1.384617824619917E-003           2   2.50000000000000                3
 -1.383815862168281E-003           3   3.50000000000000                2
 -1.383013899716644E-003           1   1.50000000000000                1
 -1.382211937265008E-003           1   1.50000000000000                0
 ****************           9          16
 -7.050504210991468E-002           0  0.500000000000000                0
 -7.050283376698506E-002           0  0.500000000000000                1
 -7.050062542405544E-002           2   2.50000000000000                2
 -7.049841708112582E-002           6   6.50000000000000                3
 -7.049620873819620E-002           6   6.50000000000000                6
 -7.049400039526658E-002           4   4.50000000000000                9
 -7.049179205233697E-002          15   15.5000000000000               12
 -7.048958370940735E-002          18   18.5000000000000               16
 -7.048737536647771E-002          22   22.5000000000000               19
 -7.048516702354810E-002          16   16.5000000000000               21
 -7.048295868061848E-002          24   24.5000000000000               21
 -7.048075033768886E-002          14   14.5000000000000               19
 -7.047854199475924E-002          19   19.5000000000000               16
 -7.047633365182962E-002          13   13.5000000000000               12
 -7.047412530890000E-002           7   7.50000000000000                9
 -7.047191696597038E-002           8   8.50000000000000                6
 -7.046970862304076E-002           3   3.50000000000000                3
 -7.046750028011113E-002           2   2.50000000000000                2
 -7.046529193718151E-002           0  0.500000000000000                1
 -7.046308359425189E-002           1   1.50000000000000                0
 ****************          10          16
 -9.392493771998578E-004           0  0.500000000000000                0
 -9.387190383718026E-004           0  0.500000000000000                1
 -9.381886995437473E-004           2   2.50000000000000                2
 -9.376583607156921E-004           3   3.50000000000000                3
 -9.371280218876367E-004           6   6.50000000000000                6
 -9.365976830595815E-004           9   9.50000000000000                9
 -9.360673442315263E-004          17   17.5000000000000               12
 -9.355370054034709E-004          17   17.5000000000000               16
 -9.350066665754157E-004          24   24.5000000000000               19
 -9.344763277473604E-004          16   16.5000000000000               21
 -9.339459889193052E-004          17   17.5000000000000               21
 -9.334156500912499E-004          16   16.5000000000000               19
 -9.328853112631946E-004          20   20.5000000000000               16
 -9.323549724351394E-004          10   10.5000000000000               12
 -9.318246336070841E-004          11   11.5000000000000                9
 -9.312942947790288E-004           4   4.50000000000000                6
 -9.307639559509736E-004           4   4.50000000000000                3
 -9.302336171229183E-004           3   3.50000000000000                2
 -9.297032782948630E-004           0  0.500000000000000                1
 -9.291729394668078E-004           1   1.50000000000000                0
 ****************          11          16
 -5.774998465742731E-002           0  0.500000000000000                0
 -5.774849098548320E-002           1   1.50000000000000                1
 -5.774699731353910E-002           2   2.50000000000000                2
 -5.774550364159499E-002           3   3.50000000000000                3
 -5.774400996965089E-002           5   5.50000000000000                6
 -5.774251629770678E-002           9   9.50000000000000                9
 -5.774102262576267E-002          10   10.5000000000000               12
 -5.773952895381857E-002          12   12.5000000000000               16
 -5.773803528187446E-002          22   22.5000000000000               19
 -5.773654160993036E-002          29   29.5000000000000               21
 -5.773504793798625E-002          21   21.5000000000000               21
 -5.773355426604215E-002          12   12.5000000000000               19
 -5.773206059409804E-002          17   17.5000000000000               16
 -5.773056692215393E-002          17   17.5000000000000               12
 -5.772907325020982E-002          11   11.5000000000000                9
 -5.772757957826572E-002           4   4.50000000000000                6
 -5.772608590632161E-002           1   1.50000000000000                3
 -5.772459223437751E-002           0  0.500000000000000                2
 -5.772309856243340E-002           2   2.50000000000000                1
 -5.772160489048930E-002           1   1.50000000000000                0
 ****************          12          16
 -6.740271314388606E-004           1   1.50000000000000                0
 -6.736585989993899E-004           0  0.500000000000000                1
 -6.732900665599190E-004           2   2.50000000000000                2
 -6.729215341204483E-004           4   4.50000000000000                3
 -6.725530016809776E-004           6   6.50000000000000                6
 -6.721844692415069E-004           9   9.50000000000000                9
 -6.718159368020362E-004          13   13.5000000000000               12
 -6.714474043625654E-004          15   15.5000000000000               16
 -6.710788719230947E-004          17   17.5000000000000               19
 -6.707103394836240E-004          23   23.5000000000000               21
 -6.703418070441533E-004          20   20.5000000000000               21
 -6.699732746046826E-004          15   15.5000000000000               19
 -6.696047421652117E-004          21   21.5000000000000               16
 -6.692362097257410E-004          12   12.5000000000000               12
 -6.688676772862703E-004          11   11.5000000000000                9
 -6.684991448467996E-004           7   7.50000000000000                6
 -6.681306124073289E-004           2   2.50000000000000                3
 -6.677620799678581E-004           2   2.50000000000000                2
 -6.673935475283874E-004           0  0.500000000000000                1
 -6.670250150889167E-004           0  0.500000000000000                0
 ****************          13          16
 -4.889694046036845E-002           1   1.50000000000000                0
 -4.889588652535890E-002           2   2.50000000000000                1
 -4.889483259034935E-002           0  0.500000000000000                2
 -4.889377865533981E-002           1   1.50000000000000                3
 -4.889272472033026E-002           5   5.50000000000000                6
 -4.889167078532071E-002           7   7.50000000000000                9
 -4.889061685031117E-002          15   15.5000000000000               12
 -4.888956291530162E-002          20   20.5000000000000               16
 -4.888850898029207E-002          20   20.5000000000000               19
 -4.888745504528252E-002          20   20.5000000000000               21
 -4.888640111027297E-002          22   22.5000000000000               21
 -4.888534717526342E-002          17   17.5000000000000               19
 -4.888429324025388E-002          15   15.5000000000000               16
 -4.888323930524433E-002          18   18.5000000000000               12
 -4.888218537023478E-002           6   6.50000000000000                9
 -4.888113143522524E-002           4   4.50000000000000                6
 -4.888007750021569E-002           2   2.50000000000000                3
 -4.887902356520614E-002           2   2.50000000000000                2
 -4.887796963019660E-002           2   2.50000000000000                1
 -4.887691569518705E-002           1   1.50000000000000                0
 ****************          14          16
 -5.070752146610582E-004           1   1.50000000000000                0
 -5.067989244481983E-004           2   2.50000000000000                1
 -5.065226342353383E-004           1   1.50000000000000                2
 -5.062463440224784E-004           2   2.50000000000000                3
 -5.059700538096184E-004           8   8.50000000000000                6
 -5.056937635967585E-004           5   5.50000000000000                9
 -5.054174733838986E-004          13   13.5000000000000               12
 -5.051411831710385E-004          16   16.5000000000000               16
 -5.048648929581786E-004          24   24.5000000000000               19
 -5.045886027453187E-004          18   18.5000000000000               21
 -5.043123125324587E-004          20   20.5000000000000               21
 -5.040360223195988E-004          15   15.5000000000000               19
 -5.037597321067388E-004          20   20.5000000000000               16
 -5.034834418938789E-004          15   15.5000000000000               12
 -5.032071516810189E-004           9   9.50000000000000                9
 -5.029308614681589E-004           6   6.50000000000000                6
 -5.026545712552990E-004           3   3.50000000000000                3
 -5.023782810424390E-004           2   2.50000000000000                2
 -5.021019908295791E-004           0  0.500000000000000                1
 -5.018257006167192E-004           0  0.500000000000000                0
 ****************          15          16
 -4.239409603206874E-002           0  0.500000000000000                0
 -4.239325035573987E-002           0  0.500000000000000                1
 -4.239240467941099E-002           3   3.50000000000000                2
 -4.239155900308212E-002           1   1.50000000000000                3
 -4.239071332675325E-002           6   6.50000000000000                6
 -4.238986765042437E-002           9   9.50000000000000                9
 -4.238902197409550E-002          17   17.5000000000000               12
 -4.238817629776662E-002          16   16.5000000000000               16
 -4.238733062143775E-002          20   20.5000000000000               19
 -4.238648494510887E-002          22   22.5000000000000               21
 -4.238563926877999E-002          21   21.5000000000000               21
 -4.238479359245112E-002          16   16.5000000000000               19
 -4.238394791612225E-002          14   14.5000000000000               16
 -4.238310223979337E-002          11   11.5000000000000               12
 -4.238225656346450E-002          10   10.5000000000000                9
 -4.238141088713562E-002           5   5.50000000000000                6
 -4.238056521080675E-002           6   6.50000000000000                3
 -4.237971953447787E-002           2   2.50000000000000                2
 -4.237887385814899E-002           0  0.500000000000000                1
 -4.237802818182012E-002           1   1.50000000000000                0
 ****************          16          16
