   -7.82469000   0.100000000E-06      0.24141500
   -7.59047000   0.100000000E-06      0.22723600
   -7.36981000   0.100000000E-06      0.21427300
   -7.16156000   0.100000000E-06      0.20238900
   -6.96471000   0.100000000E-06      0.19146900
   -6.77834000   0.100000000E-06      0.18141100
   -6.60163000   0.100000000E-06      0.17212600
   -6.43385000   0.100000000E-06      0.16353800
   -6.27435000   0.100000000E-06      0.15557700
   -6.12251000   0.100000000E-06      0.14818600
   -5.97780000   0.100000000E-06      0.14130900
   -5.83974000   0.100000000E-06      0.13490200
   -5.70786000   0.100000000E-06      0.12892200
   -5.58176000   0.100000000E-06      0.12333100
   -5.46108000   0.100000000E-06      0.11809800
   -5.34546000   0.100000000E-06      0.11319100
   -5.23459000   0.100000000E-06      0.10858500
   -5.12820000   0.100000000E-06      0.10425500
   -5.02600000   0.100000000E-06      0.10018000
   -4.92776000   0.100000000E-06      0.09634000
   -4.83325000   0.100000000E-06      0.09271730
   -4.74226000   0.100000000E-06      0.08929580
   -4.65459000   0.100000000E-06      0.08606090
   -4.57008000   0.100000000E-06      0.08299930
   -4.48854000   0.100000000E-06      0.08009880
   -4.40983000   0.100000000E-06      0.07734830
   -4.33380000   0.100000000E-06      0.07473770
   -4.26031000   0.100000000E-06      0.07225760
   -4.18924000   0.100000000E-06      0.06989940
   -4.12047000   0.100000000E-06      0.06765530
   -4.05389000   0.100000000E-06      0.06551810
   -3.98940000   0.100000000E-06      0.06348110
   -3.92690000   0.100000000E-06      0.06153810
   -3.86630000   0.100000000E-06      0.05968340
   -3.80751000   0.100000000E-06      0.05791170
   -3.75045000   0.100000000E-06      0.05621820
   -3.69505000   0.100000000E-06      0.05459840
   -3.64123000   0.100000000E-06      0.05304790
   -3.58893000   0.100000000E-06      0.05156300
   -3.53808000   0.100000000E-06      0.05013990
   -3.48863000   0.100000000E-06      0.04877530
   -3.44051000   0.100000000E-06      0.04746600
   -3.39368000   0.100000000E-06      0.04620910
   -3.34808000   0.100000000E-06      0.04500180
   -3.30366000   0.127473004E-06      0.04384160
   -3.26038000   0.266230482E-06      0.04272590
   -3.21819000   0.537234804E-06      0.04165270
   -3.17706000   0.104845886E-05      0.04061970
   -3.13694000   0.198143281E-05      0.03962490
   -3.09780000   0.362982758E-05      0.03866650
   -3.05960000   0.645339108E-05      0.03774280
   -3.02230000   0.111482617E-04      0.03685210
   -2.98588000   0.187309467E-04      0.03599280
   -2.95031000   0.306429502E-04      0.03516350
   -2.91555000   0.488723273E-04      0.03436280
   -2.88157000   0.760753067E-04      0.03358930
   -2.84836000   0.115680357E-03      0.03284200
   -2.81588000   0.172047259E-03      0.03211960
   -2.78411000   0.250516741E-03      0.03142090
   -2.75303000   0.357483719E-03      0.03074510
   -2.72261000   0.500458272E-03      0.03009110
   -2.69284000   0.687913098E-03      0.02945790
   -2.66369000   0.929388573E-03      0.02884470
   -2.63514000   0.123520517E-02      0.02825070
   -2.60718000   0.161619231E-02      0.02767510
   -2.57979000   0.208362658E-02      0.02711710
   -2.55294000   0.264914505E-02      0.02657600
   -2.52663000   0.332360158E-02      0.02605110
   -2.50084000   0.411767288E-02      0.02554190
   -2.47554000   0.504159009E-02      0.02504760
   -2.45074000   0.610328739E-02      0.02456770
   -2.42640000   0.731091900E-02      0.02410160
   -2.40253000   0.866915761E-02      0.02364890
   -2.37910000   0.101826803E-01      0.02320900
   -2.35611000   0.118527004E-01      0.02278140
   -2.33353000   0.136802864E-01      0.02236570
   -2.31137000   0.156620378E-01      0.02196150
   -2.28961000   0.177944621E-01      0.02156820
   -2.26823000   0.200726707E-01      0.02118560
   -2.24723000   0.224881455E-01      0.02081330
   -2.22660000   0.250319848E-01      0.02045080
   -2.20633000   0.276935949E-01      0.02009790
   -2.18640000   0.304628430E-01      0.01975420
   -2.16682000   0.333248706E-01      0.01941930
   -2.14756000   0.362690452E-01      0.01909310
   -2.12863000   0.392797461E-01      0.01877520
   -2.11001000   0.423443999E-01      0.01846520
   -2.09169000   0.454493854E-01      0.01816310
   -2.07368000   0.485787932E-01      0.01786840
   -2.05596000   0.517205207E-01      0.01758100
   -2.03852000   0.548618350E-01      0.01730050
   -2.02135000   0.579908273E-01      0.01702690
   -2.00446000   0.610936314E-01      0.01675980
   -1.98783000   0.641603212E-01      0.01649910
   -1.97146000   0.671805244E-01      0.01624460
   -1.95534000   0.701446294E-01      0.01599600
   -1.93947000   0.730438240E-01      0.01575320
   -1.92383000   0.758717228E-01      0.01551600
   -1.90843000   0.786201716E-01      0.01528430
   -1.89326000   0.812837111E-01      0.01505780
   -1.87831000   0.838576490E-01      0.01483640
   -1.86359000   0.863364457E-01      0.01462000
   -1.84907000   0.887193036E-01      0.01440840
   -1.83477000   0.910003593E-01      0.01420150
   -1.82067000   0.931802533E-01      0.01399910
   -1.80677000   0.952563715E-01      0.01380110
   -1.79306000   0.972285139E-01      0.01360730
   -1.77955000   0.990957825E-01      0.01341780
   -1.76623000   0.100859158E+00      0.01323220
   -1.75309000   0.102519166E+00      0.01305060
   -1.74012000   0.104077678E+00      0.01287280
   -1.72734000   0.105535226E+00      0.01269870
   -1.71473000   0.106894095E+00      0.01252820
   -1.70228000   0.108156631E+00      0.01236120
   -1.69000000   0.109324765E+00      0.01219770
   -1.67789000   0.110401365E+00      0.01203740
   -1.66593000   0.111388973E+00      0.01188040
   -1.65412000   0.112290513E+00      0.01172650
   -1.64247000   0.113108956E+00      0.01157570
   -1.63097000   0.113847102E+00      0.01142780
   -1.61962000   0.114508731E+00      0.01128290
   -1.60840000   0.115095739E+00      0.01114070
   -1.59733000   0.115611949E+00      0.01100140
   -1.58640000   0.116060832E+00      0.01086470
   -1.57560000   0.116444538E+00      0.01073060
   -1.56494000   0.116767457E+00      0.01059910
   -1.55440000   0.117030580E+00      0.01047000
   -1.54400000   0.117239028E+00      0.01034340
   -1.53372000   0.117394297E+00      0.01021920
   -1.52356000   0.117499555E+00      0.01009720
   -1.51352000   0.117557232E+00      0.00997750
   -1.50360000   0.117570084E+00      0.00985998
   -1.49380000   0.117541523E+00      0.00974460
   -1.48411000   0.117473148E+00      0.00963131
   -1.47454000   0.117368178E+00      0.00952005
   -1.46507000   0.117227239E+00      0.00941079
   -1.45572000   0.117055247E+00      0.00930347
   -1.44646000   0.116850665E+00      0.00919804
   -1.43732000   0.116619562E+00      0.00909446
   -1.42828000   0.116361340E+00      0.00899269
   -1.41933000   0.116077362E+00      0.00889269
   -1.41049000   0.115772125E+00      0.00879442
   -1.40174000   0.115444561E+00      0.00869783
   -1.39309000   0.115098099E+00      0.00860289
   -1.38454000   0.114734483E+00      0.00850957
   -1.37607000   0.114352537E+00      0.00841781
   -1.36770000   0.113956943E+00      0.00832760
   -1.35942000   0.113547478E+00      0.00823889
   -1.35122000   0.113124380E+00      0.00815166
   -1.34311000   0.112690469E+00      0.00806586
   -1.33509000   0.112247347E+00      0.00798148
   -1.32715000   0.111794143E+00      0.00789847
   -1.31929000   0.111332593E+00      0.00781681
   -1.31152000   0.110865083E+00      0.00773647
   -1.30382000   0.110389825E+00      0.00765742
   -1.29620000   0.109909104E+00      0.00757963
   -1.28866000   0.109424435E+00      0.00750309
   -1.28119000   0.108934566E+00      0.00742775
   -1.27380000   0.108442510E+00      0.00735359
   -1.26649000   0.107948827E+00      0.00728060
   -1.25924000   0.107451017E+00      0.00720875
   -1.25207000   0.106953352E+00      0.00713800
   -1.24497000   0.106454624E+00      0.00706835
   -1.23793000   0.105954081E+00      0.00699977
   -1.23097000   0.105455671E+00      0.00693223
   -1.22407000   0.104956646E+00      0.00686572
   -1.21723000   0.104457306E+00      0.00680021
   -1.21047000   0.103962034E+00      0.00673569
   -1.20376000   0.103465791E+00      0.00667213
   -1.19712000   0.102972901E+00      0.00660952
   -1.19054000   0.102481878E+00      0.00654784
   -1.18403000   0.101994840E+00      0.00648707
   -1.17757000   0.101508795E+00      0.00642718
   -1.17117000   0.101026041E+00      0.00636818
   -1.16483000   0.100546703E+00      0.00631003
   -1.15855000   0.100071342E+00      0.00625272
   -1.15233000   0.996002668E-01      0.00619623
   -1.14616000   0.991318567E-01      0.00614055
   -1.14005000   0.986680939E-01      0.00608567
   -1.13399000   0.982079739E-01      0.00603157
   -1.12798000   0.977513168E-01      0.00597823
   -1.12203000   0.973002661E-01      0.00592564
   -1.11613000   0.968533450E-01      0.00587379
   -1.11028000   0.964107609E-01      0.00582265
   -1.10448000   0.959725073E-01      0.00577223
   -1.09874000   0.955408599E-01      0.00572251
   -1.09304000   0.951124127E-01      0.00567346
   -1.08739000   0.946888199E-01      0.00562509
   -1.08179000   0.942706270E-01      0.00557738
   -1.07624000   0.938577775E-01      0.00553031
   -1.07073000   0.934487329E-01      0.00548388
   -1.06527000   0.930452942E-01      0.00543808
   -1.05985000   0.926460993E-01      0.00539288
   -1.05448000   0.922525510E-01      0.00534829
   -1.04916000   0.918651199E-01      0.00530429
   -1.04387000   0.914804071E-01      0.00526087
