40	-0.00190479536215882	5.61291126139608e-05
33.3333333333333	-0.0209767015755219	4.9398382554888e-05
28.5714285714286	-0.0399803229300654	5.48845536969988e-05
23.5294117647059	-0.0683499160247692	9.25334257646524e-05
21.0526315789474	-0.0872250395716964	9.06576391741712e-05
18.1818181818182	-0.11535596033132	4.03817711562556e-05
15.3846153846154	-0.152518239532273	1.83230472320775e-05
13.3333333333333	-0.189258211922826	3.48761655986994e-05
11.4285714285714	-0.234641273166256	0.000108690842685718
9.75609756097561	-0.288145630975769	4.0241242135596e-05
8.33333333333333	-0.349062286407758	1.9129127032249e-05
7.14285714285714	-0.416376546799396	8.37797585119724e-05
6.06060606060606	-0.496954473157	9.60118458743592e-05
5.19480519480519	-0.580625951507868	7.78633398749008e-05
4.44444444444444	-0.672581926965572	5.98209986920432e-05
4	-0.738071523270244	3.06423998098621e-05
3.33333333333333	-0.855732447633748	0.000102910557467421
2.96296296296296	-0.93293891282782	7.76800474020528e-05
2.66666666666667	-1.00135207907483	9.61596476006868e-05
2.35294117647059	-1.08023888313903	0.000106113940458047
2	-1.17713518281669	0.000108733082531938
1.81818181818182	-1.22996446397303	0.000125574637891502
1.6	-1.29565129316195	0.000141916917230064
1.48148148148148	-1.33225402216207	0.000141344872866523
1.33333333333333	-1.37871145586719	0.000115205588309777
1.21212121212121	-1.41728094374236	7.17323939172796e-05
1.08108108108108	-1.45974678813042	6.14022592341284e-05
1	-1.48631857851399	0.000228607430444478
0.888888888888889	-1.52315718356764	8.70120744177488e-05
0.8	-1.55291112702343	5.33318945659092e-05
0.727272727272727	-1.57744733921418	4.4122098452604e-05
0.666666666666667	-1.59787703815898	9.79020561951184e-05
0.615384615384615	-1.61535280475656	0.000117999514172752
0.571428571428571	-1.63009911111514	0.000242517986043497
0.533333333333333	-1.64299793959025	0.000106630296541817
0.5	-1.65451008033726	0.000227543843951001
0.444444444444444	-1.67265128916164	1.11753195443286e-05
0.4	-1.68753929629143	0.000281734838084264
0.363636363636364	-1.69892542615874	0.000118804874892166
0.333333333333333	-1.70930424790652	0.000367014714019524
0.307692307692308	-1.7172471408392	0.000336058814217175
0.285714285714286	-1.72391905948297	0.000517006185035408
0.266666666666667	-1.72991767767475	0.000122971760818661
0.242424242424242	-1.73643171271732	0.000407454724107588
0.222222222222222	-1.74240338969795	0.000345895806297195
0.2	-1.7495722422904	0.000779219944493316
0.181818181818182	-1.75373709925228	7.68473354230792e-05
0.16	-1.75954943346594	0.000269606226933975
0.142857142857143	-1.7641621370142	0.000594485644632216
0.129032258064516	-1.7676713199571	0.000286504063683778
0.117647058823529	-1.77059374075051	0.00047682608743132
0.108108108108108	-1.77354284677964	0.000543742325313684
0.1	-1.77471606176608	0.000427965860237804
0.0909090909090909	-1.77633582266176	0.000236878871566003
0.0833333333333333	-1.77818147766423	0.000719982020174408
0.0769230769230769	-1.7792664740586	0.000450670616336016
0.0689655172413793	-1.78101686862676	0.000153446136634016
