 #normalor:   1.00000000000000     
  -8.79645943005142       2.165914949746902E-024  1.570796326794897E-002
  -8.78075146678347       2.623686812405452E-024  1.570796326794897E-002
  -8.76504350351552       3.177121002201118E-024  1.570796326794897E-002
  -8.74933554024757       3.845977048316159E-024  1.570796326794897E-002
  -8.73362757697962       4.654047275420437E-024  1.570796326794897E-002
  -8.71791961371167       5.629969764019140E-024  1.570796326794897E-002
  -8.70221165044372       6.808203116544919E-024  1.570796326794897E-002
  -8.68650368717577       8.230194812171979E-024  1.570796326794897E-002
  -8.67079572390782       9.945781091777260E-024  1.570796326794897E-002
  -8.65508776063987       1.201486364946291E-023  1.570796326794897E-002
  -8.63937979737192       1.450941714007800E-023  1.570796326794897E-002
  -8.62367183410397       1.751589190579860E-023  1.570796326794897E-002
  -8.60796387083602       2.113808869017775E-023  1.570796326794897E-002
  -8.59225590756807       2.550059681366208E-023  1.570796326794897E-002
  -8.57654794430012       3.075290476675085E-023  1.570796326794897E-002
  -8.56083998103217       3.707431295218347E-023  1.570796326794897E-002
  -8.54513201776422       4.467980298678628E-023  1.570796326794897E-002
  -8.52942405449627       5.382704727950246E-023  1.570796326794897E-002
  -8.51371609122832       6.482477738897457E-023  1.570796326794897E-002
  -8.49800812796038       7.804277094131662E-023  1.570796326794897E-002
  -8.48230016469243       9.392376584898627E-023  1.570796326794897E-002
  -8.46659220142448       1.129976686231035E-022  1.570796326794897E-002
  -8.45088423815653       1.358984923762994E-022  1.570796326794897E-002
  -8.43517627488858       1.633845416323418E-022  1.570796326794897E-002
  -8.41946831162063       1.963624576056060E-022  1.570796326794897E-002
  -8.40376034835268       2.359158519148311E-022  1.570796326794897E-002
  -8.38805238508473       2.833393919656139E-022  1.570796326794897E-002
  -8.37234442181678       3.401793612609317E-022  1.570796326794897E-002
  -8.35663645854883       4.082819071373334E-022  1.570796326794897E-002
  -8.34092849528088       4.898504121246846E-022  1.570796326794897E-002
  -8.32522053201293       5.875136894657168E-022  1.570796326794897E-002
  -8.30951256874498       7.044070155717139E-022  1.570796326794897E-002
  -8.29380460547703       8.442683808738672E-022  1.570796326794897E-002
  -8.27809664220908       1.011552775694473E-021  1.570796326794897E-002
  -8.26238867894113       1.211567841200924E-021  1.570796326794897E-002
  -8.24668071567318       1.450634821068852E-021  1.570796326794897E-002
  -8.23097275240523       1.736279463427790E-021  1.570796326794897E-002
  -8.21526478913728       2.077458364071033E-021  1.570796326794897E-002
  -8.19955682586933       2.484827233162214E-021  1.570796326794897E-002
  -8.18384886260138       2.971058735004356E-021  1.570796326794897E-002
  -8.16814089933343       3.551218924610419E-021  1.570796326794897E-002
  -8.15243293606548       4.243212921860167E-021  1.570796326794897E-002
  -8.13672497279753       5.068312366153117E-021  1.570796326794897E-002
  -8.12101700952958       6.051779431073671E-021  1.570796326794897E-002
  -8.10530904626163       7.223604807488654E-021  1.570796326794897E-002
  -8.08960108299368       8.619380152338361E-021  1.570796326794897E-002
  -8.07389311972573       1.028132912823184E-020  1.570796326794897E-002
  -8.05818515645778       1.225952541825942E-020  1.570796326794897E-002
  -8.04247719318983       1.461333109919122E-020  1.570796326794897E-002
  -8.02676922992188       1.741309462056813E-020  1.570796326794897E-002
  -8.01106126665393       2.074215451437251E-020  1.570796326794897E-002
  -7.99535330338598       2.469920302185268E-020  1.570796326794897E-002
  -7.97964534011803       2.940107327110860E-020  1.570796326794897E-002
  -7.96393737685009       3.498602470501355E-020  1.570796326794897E-002
  -7.94822941358214       4.161761441640297E-020  1.570796326794897E-002
  -7.93252145031419       4.948925721368693E-020  1.570796326794897E-002
  -7.91681348704624       5.882959498486521E-020  1.570796326794897E-002
  -7.90110552377829       6.990881668184024E-020  1.570796326794897E-002
  -7.88539756051034       8.304609451085685E-020  1.570796326794897E-002
  -7.86968959724239       9.861833027163709E-020  1.570796326794897E-002
  -7.85398163397444       1.170704389148961E-019  1.570796326794897E-002
  -7.83827367070649       1.389274350732125E-019  1.570796326794897E-002
  -7.82256570743855       1.648086334786515E-019  1.570796326794897E-002
  -7.80685774417060       1.954443268752446E-019  1.570796326794897E-002
  -7.79114978090265       2.316953664991901E-019  1.570796326794897E-002
  -7.77544181763470       2.745761418666588E-019  1.570796326794897E-002
  -7.75973385436675       3.252815401394699E-019  1.570796326794897E-002
  -7.74402589109880       3.852185626590482E-019  1.570796326794897E-002
  -7.72831792783085       4.560433895815088E-019  1.570796326794897E-002
  -7.71260996456290       5.397048154987297E-019  1.570796326794897E-002
  -7.69690200129495       6.384951324875197E-019  1.570796326794897E-002
  -7.68119403802701       7.551097156604492E-019  1.570796326794897E-002
  -7.66548607475906       8.927167740111757E-019  1.570796326794897E-002
  -7.64977811149111       1.055038970797671E-018  1.570796326794897E-002
  -7.63407014822316       1.246448898257157E-018  1.570796326794897E-002
  -7.61836218495521       1.472080717302501E-018  1.570796326794897E-002
  -7.60265422168726       1.737960651180939E-018  1.570796326794897E-002
  -7.58694625841931       2.051159461162289E-018  1.570796326794897E-002
  -7.57123829515136       2.419970541723455E-018  1.570796326794897E-002
  -7.55553033188342       2.854117863441025E-018  1.570796326794897E-002
  -7.53982236861547       3.364998676614526E-018  1.570796326794897E-002
  -7.52411440534752       3.965966682193221E-018  1.570796326794897E-002
  -7.50840644207957       4.672662295773227E-018  1.570796326794897E-002
  -7.49269847881162       5.503397694752679E-018  1.570796326794897E-002
  -7.47699051554367       6.479605570608351E-018  1.570796326794897E-002
  -7.46128255227572       7.626361933516131E-018  1.570796326794897E-002
  -7.44557458900777       8.972994964887292E-018  1.570796326794897E-002
  -7.42986662573982       1.055379381901219E-017  1.570796326794897E-002
  -7.41415866247188       1.240883347718785E-017  1.570796326794897E-002
  -7.39845069920393       1.458493430160409E-017  1.570796326794897E-002
  -7.38274273593598       1.713677787376407E-017  1.570796326794897E-002
  -7.36703477266803       2.012820409287384E-017  1.570796326794897E-002
  -7.35132680940008       2.363371842183934E-017  1.570796326794897E-002
  -7.33561884613213       2.774024268069675E-017  1.570796326794897E-002
  -7.31991088286418       3.254914798946492E-017  1.570796326794897E-002
  -7.30420291959623       3.817861445767206E-017  1.570796326794897E-002
  -7.28849495632828       4.476636912438892E-017  1.570796326794897E-002
  -7.27278699306034       5.247286160589673E-017  1.570796326794897E-002
  -7.25707902979239       6.148494606312909E-017  1.570796326794897E-002
  -7.24137106652444       7.202014863521352E-017  1.570796326794897E-002
  -7.22566310325649       8.433161160175385E-017  1.570796326794897E-002
  -7.20995513998854       9.871381946710165E-017  1.570796326794897E-002
  -7.19424717672059       1.155092281700333E-016  1.570796326794897E-002
  -7.17853921345264       1.351159370152777E-016  1.570796326794897E-002
  -7.16283125018469       1.579965640453254E-016  1.570796326794897E-002
  -7.14712328691674       1.846885098173979E-016  1.570796326794897E-002
  -7.13141532364880       2.158158223723317E-016  1.570796326794897E-002
  -7.11570736038085       2.521029080941695E-016  1.570796326794897E-002
  -7.09999939711290       2.943903697480833E-016  1.570796326794897E-002
  -7.08429143384495       3.436532949187537E-016  1.570796326794897E-002
  -7.06858347057700       4.010223661132759E-016  1.570796326794897E-002
  -7.05287550730905       4.678082188097207E-016  1.570796326794897E-002
  -7.03716754404110       5.455295367122600E-016  1.570796326794897E-002
  -7.02145958077315       6.359454455399499E-016  1.570796326794897E-002
  -7.00575161750520       7.410928491068057E-016  1.570796326794897E-002
  -6.99004365423726       8.633294456990815E-016  1.570796326794897E-002
  -6.97433569096931       1.005383270471899E-015  1.570796326794897E-002
  -6.95862772770136       1.170409732648067E-015  1.570796326794897E-002
  -6.94291976443341       1.362057256835674E-015  1.570796326794897E-002
  -6.92721180116546       1.584542798204866E-015  1.570796326794897E-002
  -6.91150383789751       1.842738684319759E-015  1.570796326794897E-002
  -6.89579587462956       2.142272445217383E-015  1.570796326794897E-002
  -6.88008791136161       2.489641531385987E-015  1.570796326794897E-002
  -6.86437994809366       2.892345090611643E-015  1.570796326794897E-002
  -6.84867198482572       3.359035283756930E-015  1.570796326794897E-002
  -6.83296402155777       3.899690971527118E-015  1.570796326794897E-002
  -6.81725605828982       4.525817004956606E-015  1.570796326794897E-002
  -6.80154809502187       5.250672808265523E-015  1.570796326794897E-002
  -6.78584013175392       6.089534461295315E-015  1.570796326794897E-002
  -6.77013216848597       7.059995078301913E-015  1.570796326794897E-002
  -6.75442420521802       8.182308949919792E-015  1.570796326794897E-002
  -6.73871624195007       9.479785676281315E-015  1.570796326794897E-002
  -6.72300827868212       1.097924138362631E-014  1.570796326794897E-002
  -6.70730031541418       1.271151509786037E-014  1.570796326794897E-002
  -6.69159235214623       1.471205946173051E-014  1.570796326794897E-002
  -6.67588438887828       1.702161624486033E-014  1.570796326794897E-002
  -6.66017642561033       1.968698852727129E-014  1.570796326794897E-002
  -6.64446846234238       2.276192305913304E-014  1.570796326794897E-002
  -6.62876049907443       2.630811813697327E-014  1.570796326794897E-002
  -6.61305253580648       3.039637441721805E-014  1.570796326794897E-002
  -6.59734457253853       3.510790844288936E-014  1.570796326794897E-002
  -6.58163660927058       4.053585132367550E-014  1.570796326794897E-002
  -6.56592864600264       4.678695802279942E-014  1.570796326794897E-002
  -6.55022068273469       5.398355611042709E-014  1.570796326794897E-002
  -6.53451271946674       6.226576669245947E-014  1.570796326794897E-002
  -6.51880475619879       7.179403457124051E-014  1.570796326794897E-002
  -6.50309679293084       8.275200960348619E-014  1.570796326794897E-002
  -6.48738882966289       9.534982676078235E-014  1.570796326794897E-002
  -6.47168086639494       1.098278386478477E-013  1.570796326794897E-002
  -6.45597290312699       1.264608612814786E-013  1.570796326794897E-002
  -6.44026493985904       1.455630018771891E-013  1.570796326794897E-002
  -6.42455697659110       1.674931463414210E-013  1.570796326794897E-002
  -6.40884901332315       1.926611942480530E-013  1.570796326794897E-002
  -6.39314105005520       2.215351404269047E-013  1.570796326794897E-002
  -6.37743308678725       2.546491150630233E-013  1.570796326794897E-002
  -6.36172512351930       2.926125085711146E-013  1.570796326794897E-002
  -6.34601716025135       3.361203236616500E-013  1.570796326794897E-002
  -6.33030919698340       3.859649151688368E-013  1.570796326794897E-002
  -6.31460123371545       4.430492986048472E-013  1.570796326794897E-002
  -6.29889327044750       5.084022313066975E-013  1.570796326794897E-002
  -6.28318530717956       5.831952957493539E-013  1.570796326794897E-002
  -6.26747734391161       6.687622434424161E-013  1.570796326794897E-002
  -6.25176938064366       7.666208901772348E-013  1.570796326794897E-002
  -6.23606141737571       8.784978896573163E-013  1.570796326794897E-002
  -6.22035345410776       1.006356753184154E-012  1.570796326794897E-002
  -6.20464549083981       1.152429528591426E-012  1.570796326794897E-002
  -6.18893752757186       1.319252602587518E-012  1.570796326794897E-002
  -6.17322956430391       1.509707147706785E-012  1.570796326794897E-002
  -6.15752160103597       1.727064798880215E-012  1.570796326794897E-002
  -6.14181363776802       1.975039215990169E-012  1.570796326794897E-002
  -6.12610567450007       2.257844268527594E-012  1.570796326794897E-002
  -6.11039771123212       2.580259667576092E-012  1.570796326794897E-002
  -6.09468974796417       2.947704969858243E-012  1.570796326794897E-002
  -6.07898178469622       3.366322989663326E-012  1.570796326794897E-002
  -6.06327382142827       3.843073778424030E-012  1.570796326794897E-002
  -6.04756585816032       4.385840469954878E-012  1.570796326794897E-002
  -6.03185789489237       5.003548443486099E-012  1.570796326794897E-002
  -6.01614993162443       5.706299428376217E-012  1.570796326794897E-002
  -6.00044196835648       6.505522365694856E-012  1.570796326794897E-002
  -5.98473400508853       7.414143054871435E-012  1.570796326794897E-002
  -5.96902604182058       8.446774850659899E-012  1.570796326794897E-002
  -5.95331807855263       9.619932939380122E-012  1.570796326794897E-002
  -5.93761011528468       1.095227501662448E-011  1.570796326794897E-002
  -5.92190215201673       1.246487151453332E-011  1.570796326794897E-002
  -5.90619418874878       1.418150888882325E-011  1.570796326794897E-002
  -5.89048622548083       1.612902987783902E-011  1.570796326794897E-002
  -5.87477826221289       1.833771509221173E-011  1.570796326794897E-002
  -5.85907029894494       2.084171078889675E-011  1.570796326794897E-002
  -5.84336233567699       2.367950823253283E-011  1.570796326794897E-002
  -5.82765437240904       2.689448065583625E-011  1.570796326794897E-002
  -5.81194640914109       3.053548450527769E-011  1.570796326794897E-002
  -5.79623844587314       3.465753240536950E-011  1.570796326794897E-002
  -5.78053048260519       3.932254610192799E-011  1.570796326794897E-002
  -5.76482251933724       4.460019855985811E-011  1.570796326794897E-002
  -5.74911455606929       5.056885540321846E-011  1.570796326794897E-002
  -5.73340659280135       5.731662700441003E-011  1.570796326794897E-002
  -5.71769862953340       6.494254376597142E-011  1.570796326794897E-002
  -5.70199066626545       7.355786850441859E-011  1.570796326794897E-002
  -5.68628270299750       8.328756135364617E-011  1.570796326794897E-002
  -5.67057473972955       9.427191426970783E-011  1.570796326794897E-002
  -5.65486677646160       1.066683740545591E-010  1.570796326794897E-002
  -5.63915881319365       1.206535748404311E-010  1.570796326794897E-002
  -5.62345084992570       1.364256032071255E-010  1.570796326794897E-002
  -5.60774288665775       1.542065215616814E-010  1.570796326794897E-002
  -5.59203492338981       1.742451781152604E-010  1.570796326794897E-002
  -5.57632696012186       1.968203347695598E-010  1.570796326794897E-002
  -5.56061899685391       2.222441475002549E-010  1.570796326794897E-002
  -5.54491103358596       2.508660374261874E-010  1.570796326794897E-002
  -5.52920307031801       2.830769947107384E-010  1.570796326794897E-002
  -5.51349510705006       3.193143617893811E-010  1.570796326794897E-002
  -5.49778714378211       3.600671471909037E-010  1.570796326794897E-002
  -5.48207918051416       4.058819264586716E-010  1.570796326794897E-002
  -5.46637121724621       4.573693924249343E-010  1.570796326794897E-002
  -5.45066325397827       5.152116233921293E-010  1.570796326794897E-002
  -5.43495529071032       5.801701446804118E-010  1.570796326794897E-002
  -5.41924732744237       6.530948665646438E-010  1.570796326794897E-002
  -5.40353936417442       7.349339899057081E-010  1.570796326794897E-002
  -5.38783140090647       8.267449798441768E-010  1.570796326794897E-002
  -5.37212343763852       9.297067178376936E-010  1.570796326794897E-002
  -5.35641547437057       1.045132953161960E-009  1.570796326794897E-002
  -5.34070751110262       1.174487186839101E-009  1.570796326794897E-002
  -5.32499954783467       1.319399133893829E-009  1.570796326794897E-002
  -5.30929158456673       1.481682923960736E-009  1.570796326794897E-002
  -5.29358362129878       1.663357215677171E-009  1.570796326794897E-002
  -5.27787565803083       1.866667417103777E-009  1.570796326794897E-002
  -5.26216769476288       2.094110222737580E-009  1.570796326794897E-002
  -5.24645973149493       2.348460697646163E-009  1.570796326794897E-002
  -5.23075176822698       2.632802160993260E-009  1.570796326794897E-002
  -5.21504380495903       2.950559144891063E-009  1.570796326794897E-002
  -5.19933584169108       3.305533730262357E-009  1.570796326794897E-002
  -5.18362787842313       3.701945589392502E-009  1.570796326794897E-002
  -5.16791991515519       4.144476095281363E-009  1.570796326794897E-002
  -5.15221195188724       4.638316890961172E-009  1.570796326794897E-002
